City,Cloudiness(%),Country,Date,Humidity(%),Lat,Lng,Temperature(F),Wind Speed(mph)
balkhash,0.0,KZ,1523223164.0,81,47.34,76.75,34.0,3.69
mount gambier,0.0,AU,1523223165.0,90,-41.09,137.39,50.9,2.24
rikitea,68.0,PF,1523223073.0,100,-39.74,-134.76,76.6,12.19
casino,0.0,AU,1523223176.0,90,-29.18,152.78,56.6,2.24
bethanien,68.0,NA,1523223166.0,69,-27.18,16.30,67.2,4.36
yumen,12.0,CN,1523223166.0,32,40.57,97.25,46.3,15.77
praya,8.0,ID,1523221200.0,94,-9.80,116.74,75.2,4.36
naze,40.0,JP,1523221200.0,83,19.74,138.78,80.6,3.36
atuona,64.0,PF,1523223099.0,100,5.49,-140.41,81.8,14.32
yenagoa,32.0,NG,1523223167.0,97,4.70,5.84,74.4,4.59
busselton,56.0,AU,1523223086.0,100,-37.71,113.56,66.3,21.14
lebu,56.0,CL,1523223139.0,86,-31.53,-87.49,47.5,2.68
talara,40.0,PE,1523221200.0,69,-5.00,-85.84,82.4,9.17
bluff,0.0,NZ,1523223115.0,85,-76.06,163.74,66.9,7.38
quatre cocos,20.0,MU,1523221200.0,78,-17.43,67.41,78.8,4.7
morondava,20.0,MG,1523223170.0,100,-20.17,40.83,74.5,4.47
coxim,0.0,BR,1523223170.0,38,-18.05,-54.82,89.0,4.47
bredasdorp,0.0,ZA,1523221200.0,77,-75.31,20.84,62.6,5.82
inhambane,80.0,MZ,1523223170.0,95,-26.74,37.03,78.9,16.44
esperance,40.0,AU,1523221200.0,66,-39.40,128.25,84.2,18.34
mahibadhoo,80.0,MV,1523223172.0,100,4.31,68.85,82.7,3.36
new norfolk,75.0,AU,1523221200.0,87,-70.24,136.23,55.4,13.87
delhi,56.0,CA,1523221200.0,54,42.92,-80.42,78.8,9.17
ushuaia,90.0,AR,1523221200.0,60,-67.57,-43.63,42.8,6.93
pangnirtung,75.0,CA,1523217600.0,78,67.38,-66.66,8.6,6.93
cape town,0.0,ZA,1523221200.0,87,-52.51,-5.51,57.2,1.12
the valley,40.0,AI,1523221200.0,69,20.46,-63.17,82.4,12.75
ushuaia,90.0,AR,1523221200.0,60,-64.47,-75.78,42.8,6.93
tabou,92.0,CI,1523223184.0,100,1.10,-6.55,79.6,11.63
qaanaaq,0.0,GL,1523223161.0,84,76.36,-80.51,-0.1,6.26
puerto ayora,20.0,EC,1523221200.0,65,-10.23,-102.69,82.4,10.29
tura,92.0,RU,1523223175.0,96,64.86,103.32,66.1,2.91
yellowknife,5.0,CA,1523217600.0,38,76.01,-114.16,24.8,3.36
chokurdakh,24.0,RU,1523223119.0,86,71.99,144.54,-2.7,9.28
colares,75.0,PT,1523221200.0,87,39.25,-13.07,50.0,8.05
honiara,20.0,SB,1523221200.0,94,-13.61,158.65,77.0,2.57
nemuro,0.0,JP,1523223177.0,92,36.95,151.35,36.6,15.1
hobart,75.0,AU,1523221200.0,87,-58.28,154.95,55.4,13.87
emerald,0.0,AU,1523223178.0,87,-23.60,146.14,67.6,6.93
ugoofaaru,80.0,MV,1523223178.0,100,6.34,66.41,85.1,6.04
husavik,44.0,IS,1523223189.0,87,70.61,-12.44,26.1,6.71
hay river,40.0,CA,1523221200.0,67,59.84,-113.41,19.4,6.93
fairbanks,1.0,US,1523221080.0,35,66.51,-144.80,39.2,9.17
vostok,48.0,RU,1523223190.0,95,54.08,150.29,23.7,2.13
odesskoye,92.0,RU,1523223191.0,95,53.70,72.77,34.4,12.64
itaguai,20.0,BR,1523221200.0,69,-23.29,-43.75,82.4,12.75
san cristobal,75.0,EC,1523221200.0,58,-0.06,-86.27,59.0,6.93
caravelas,88.0,BR,1523223164.0,99,-18.14,-32.48,81.5,11.3
hithadhoo,80.0,MV,1523223073.0,100,-18.24,84.49,83.5,3.02
mmabatho,64.0,ZA,1523221200.0,72,-26.46,25.32,66.2,2.24
ushuaia,90.0,AR,1523221200.0,60,-76.04,-43.64,42.8,6.93
hobart,75.0,AU,1523221200.0,87,-75.10,151.94,55.4,13.87
vila velha,0.0,BR,1523221200.0,88,-23.31,-34.36,80.6,5.82
naze,40.0,JP,1523221200.0,83,22.85,135.02,80.6,3.36
nikolskoye,0.0,RU,1523221200.0,69,42.92,171.00,39.2,4.47
clyde river,1.0,CA,1523222760.0,70,69.75,-80.98,-4.0,21.92
hermanus,0.0,ZA,1523223074.0,79,-81.94,1.81,53.2,2.91
albany,90.0,AU,1523221140.0,47,-78.12,116.97,35.6,23.04
castro,0.0,CL,1523223108.0,71,-47.98,-104.59,58.5,2.91
ostrovnoy,8.0,RU,1523223187.0,72,76.54,41.05,10.5,3.13
cape town,0.0,ZA,1523221200.0,87,-76.34,-9.81,57.2,1.12
quatre cocos,20.0,MU,1523221200.0,78,-14.77,69.24,78.8,4.7
ixtapa,5.0,MX,1523220420.0,69,2.11,-109.39,78.8,13.87
qaanaaq,0.0,GL,1523223161.0,84,79.53,-89.54,-0.1,6.26
avarua,75.0,CK,1523221200.0,83,-39.63,-159.48,80.6,5.82
touros,80.0,BR,1523223189.0,96,2.10,-25.66,79.3,3.36
mahebourg,20.0,MU,1523221200.0,78,-29.72,63.23,78.8,4.7
margate,75.0,ZA,1523221200.0,87,-44.62,42.50,55.4,13.87
acapulco,5.0,MX,1523220540.0,69,10.39,-102.44,82.4,8.05
ciudad bolivar,64.0,VE,1523223200.0,35,4.86,-63.63,95.2,13.42
hobart,75.0,AU,1523221200.0,87,-63.98,144.18,55.4,13.87
ushuaia,90.0,AR,1523221200.0,60,-63.17,-44.05,42.8,6.93
rochester,90.0,US,1523222100.0,79,42.87,-77.63,30.2,5.82
santa vitoria do palmar,92.0,BR,1523223191.0,83,-33.70,-51.99,70.8,8.72
las tunas,8.0,CU,1523223202.0,63,21.10,-76.87,86.5,5.7
rikitea,68.0,PF,1523223073.0,100,-81.68,-128.90,76.6,12.19
hilo,20.0,US,1523220780.0,69,26.10,-138.44,80.6,4.7
ushuaia,90.0,AR,1523221200.0,60,-72.11,-78.49,42.8,6.93
jamestown,0.0,SH,1523222814.0,78,-36.68,-10.62,49.4,4.14
dingle,44.0,IE,1523223095.0,95,46.65,-16.06,75.6,9.17
provideniya,75.0,RU,1523221200.0,85,49.70,-174.96,19.4,15.66
albany,90.0,AU,1523221140.0,47,-82.69,105.67,35.6,23.04
mar del plata,0.0,AR,1523223124.0,44,-64.62,-30.59,60.9,11.74
katsuura,0.0,JP,1523223131.0,78,22.89,153.35,45.9,8.05
guerrero negro,0.0,MX,1523223194.0,58,27.74,-113.55,75.9,10.63
san francisco,20.0,AR,1523221080.0,45,-30.22,-62.77,66.2,17.22
east london,48.0,ZA,1523223039.0,100,-53.81,46.72,72.8,22.37
port hardy,20.0,CA,1523221200.0,58,43.57,-138.09,59.0,11.41
port alfred,12.0,ZA,1523223072.0,90,-67.19,41.62,71.2,21.47
ribeira grande,20.0,PT,1523217600.0,67,34.39,-31.00,59.0,2.24
lavrentiya,20.0,RU,1523223126.0,100,78.05,-169.34,16.6,10.4
busselton,56.0,AU,1523223086.0,100,-56.74,80.73,66.3,21.14
puerto ayora,20.0,EC,1523221200.0,65,-6.77,-104.91,82.4,10.29
varhaug,90.0,NO,1523218800.0,87,57.62,4.61,42.8,12.75
ahipara,56.0,NZ,1523223198.0,92,-34.38,168.45,65.8,8.28
rikitea,68.0,PF,1523223073.0,100,-47.32,-112.28,76.6,12.19
mar del plata,0.0,AR,1523223124.0,44,-57.67,-44.83,60.9,11.74
ushuaia,90.0,AR,1523221200.0,60,-73.10,-40.76,42.8,6.93
alofi,24.0,NU,1523221200.0,74,-23.65,-166.34,80.6,9.17
atuona,64.0,PF,1523223099.0,100,2.75,-150.01,81.8,14.32
ushuaia,90.0,AR,1523221200.0,60,-76.12,-77.87,42.8,6.93
vao,80.0,NC,1523223200.0,86,-25.98,170.91,43.1,6.49
chicama,20.0,PE,1523221200.0,78,-10.40,-83.27,71.6,8.05
ribeira grande,20.0,PT,1523217600.0,67,30.39,-29.93,59.0,2.24
port elizabeth,20.0,ZA,1523220960.0,26,-85.29,37.42,48.2,18.34
butaritari,32.0,KI,1523223156.0,100,6.11,164.32,81.0,8.16
havre-saint-pierre,90.0,CA,1523219460.0,79,52.83,-61.74,28.4,6.93
norman wells,20.0,CA,1523221200.0,48,72.58,-124.84,19.4,4.7
mariana,36.0,BR,1523223202.0,100,-20.69,-43.29,69.2,3.69
san patricio,0.0,MX,1523223083.0,56,5.20,-113.54,84.8,2.35
lashio,0.0,MM,1523223202.0,97,23.06,98.56,57.8,1.9
punta arenas,90.0,CL,1523221200.0,76,-88.02,-95.87,48.2,10.29
tiksi,64.0,RU,1523223213.0,82,80.66,132.61,5.7,7.83
punta arenas,90.0,CL,1523221200.0,76,-66.71,-115.18,48.2,10.29
rikitea,68.0,PF,1523223073.0,100,-29.26,-108.34,76.6,12.19
sao filipe,0.0,CV,1523223102.0,96,6.53,-30.78,71.2,18.68
aklavik,20.0,CA,1523221200.0,47,71.78,-139.82,15.8,2.24
porto,75.0,BR,1523221200.0,93,-3.99,-42.78,46.4,17.22
bilibino,56.0,RU,1523223205.0,77,73.82,164.65,11.8,3.13
nioro,0.0,ML,1523223205.0,55,18.67,-9.02,82.1,2.35
arraial do cabo,0.0,BR,1523221200.0,74,-32.87,-30.40,84.2,6.93
bluff,0.0,NZ,1523223115.0,85,-68.84,172.79,66.9,7.38
jiuquan,0.0,CN,1523223217.0,47,41.91,99.81,28.8,7.49
inta,0.0,RU,1523223207.0,81,68.29,58.84,25.2,3.69
campoverde,40.0,PE,1523220900.0,40,-8.62,-75.53,68.0,6.93
chuy,92.0,UY,1523223218.0,83,-54.08,-33.25,70.8,8.72
severo-kurilsk,20.0,RU,1523223085.0,100,36.58,162.59,29.0,24.83
skibbereen,75.0,IE,1523221200.0,93,47.75,-10.58,46.4,2.24
faanui,64.0,PF,1523223219.0,100,-4.14,-159.00,81.3,6.93
gat,0.0,LY,1523221200.0,57,25.54,6.74,77.0,6.93
cotui,20.0,DO,1523221200.0,74,19.01,-70.20,89.6,17.22
bredasdorp,0.0,ZA,1523221200.0,77,-52.42,22.61,62.6,5.82
punta arenas,90.0,CL,1523221200.0,76,-67.18,-103.83,48.2,10.29
rikitea,68.0,PF,1523223073.0,100,-24.01,-112.90,76.6,12.19
kapaa,75.0,US,1523220960.0,94,35.06,-160.24,75.2,14.99
oistins,20.0,BB,1523221200.0,69,12.31,-55.37,82.4,18.34
bealanana,64.0,MG,1523223078.0,100,-15.10,48.90,62.5,2.35
atuona,64.0,PF,1523223099.0,100,-13.44,-137.01,81.8,14.32
awjilah,56.0,LY,1523223212.0,41,23.88,19.29,65.5,9.4
ariquemes,44.0,BR,1523223223.0,77,-10.04,-63.50,82.3,2.01
vostok,48.0,RU,1523223190.0,95,53.16,149.28,23.7,2.13
mayo,20.0,CA,1523217600.0,36,65.78,-141.50,30.2,3.36
dikson,80.0,RU,1523223136.0,94,78.88,71.09,21.5,23.71
tuktoyaktuk,40.0,CA,1523217600.0,77,68.99,-131.72,5.0,5.82
san patricio,0.0,MX,1523223083.0,56,6.89,-111.46,84.8,2.35
chuy,92.0,UY,1523223218.0,83,-55.33,-30.48,70.8,8.72
chapais,90.0,CA,1523217600.0,47,51.63,-74.38,12.2,9.17
jacareacanga,48.0,BR,1523223227.0,85,-7.09,-57.34,81.4,1.57
nanortalik,56.0,GL,1523222972.0,95,55.60,-43.68,29.1,8.61
ushuaia,90.0,AR,1523221200.0,60,-77.46,-54.18,42.8,6.93
qaanaaq,0.0,GL,1523223161.0,84,78.74,-79.46,-0.1,6.26
altay,0.0,CN,1523223228.0,71,46.80,87.42,11.9,2.01
atbasar,76.0,KZ,1523223218.0,97,51.37,68.73,31.4,13.76
georgetown,40.0,SH,1523217600.0,55,-5.13,-16.23,87.8,13.87
hobart,75.0,AU,1523221200.0,87,-87.05,144.43,55.4,13.87
ushuaia,90.0,AR,1523221200.0,60,-64.95,-60.53,42.8,6.93
san quintin,0.0,MX,1523223219.0,88,27.46,-118.01,64.0,2.8
baykit,0.0,RU,1523223230.0,69,64.46,93.49,-2.4,2.57
vaini,0.0,TO,1523223070.0,81,-23.11,-173.63,66.6,2.13
new norfolk,75.0,AU,1523221200.0,87,-80.97,131.55,55.4,13.87
arraial do cabo,0.0,BR,1523221200.0,74,-48.56,-26.04,84.2,6.93
ushuaia,90.0,AR,1523221200.0,60,-83.99,-30.89,42.8,6.93
waingapu,0.0,ID,1523223221.0,97,-13.95,119.48,68.4,3.13
ushuaia,90.0,AR,1523221200.0,60,-89.23,-71.90,42.8,6.93
norman wells,20.0,CA,1523221200.0,48,68.52,-124.71,19.4,4.7
marsh harbour,20.0,BS,1523223222.0,100,27.49,-75.20,73.9,7.72
talnakh,0.0,RU,1523223132.0,59,80.02,90.14,1.9,8.84
vila franca do campo,20.0,PT,1523221200.0,71,43.22,-22.12,55.4,4.7
dingle,44.0,IE,1523223095.0,95,48.60,-16.24,75.6,9.17
dikson,80.0,RU,1523223136.0,94,76.25,78.18,21.5,23.71
ushuaia,90.0,AR,1523221200.0,60,-56.40,-53.80,42.8,6.93
male,0.0,MV,1523223224.0,90,4.32,73.41,39.4,7.94
busselton,56.0,AU,1523223086.0,100,-43.63,92.99,66.3,21.14
tuatapere,92.0,NZ,1523223091.0,100,-46.80,161.14,47.4,9.62
kruisfontein,8.0,ZA,1523223224.0,89,-46.73,24.96,67.6,17.0
nueva loja,75.0,EC,1523221200.0,74,-0.85,-76.20,84.2,5.82
fomboni,12.0,KM,1523223236.0,100,-12.25,43.89,84.3,7.49
saltpond,36.0,GH,1523223236.0,93,5.31,-0.98,73.7,5.82
san rafael,0.0,BO,1523223045.0,35,-16.99,-59.45,74.9,7.94
puerto ayora,20.0,EC,1523221200.0,65,-14.30,-101.73,82.4,10.29
geraldton,5.0,AU,1523221200.0,36,-32.46,96.00,28.4,6.93
ambilobe,44.0,MG,1523223240.0,90,-10.69,47.85,72.5,4.14
punta arenas,90.0,CL,1523221200.0,76,-65.65,-81.48,48.2,10.29
nantes,90.0,FR,1523221200.0,93,47.21,-1.57,51.8,2.24
jamestown,0.0,SH,1523222814.0,78,-20.98,-7.56,49.4,4.14
barrow,24.0,US,1523223128.0,51,83.85,-162.93,74.5,3.47
lebu,56.0,CL,1523223139.0,86,-31.94,-97.15,47.5,2.68
makokou,12.0,GA,1523223242.0,88,0.45,13.81,75.1,2.46
port alfred,12.0,ZA,1523223072.0,90,-76.79,39.64,71.2,21.47
new norfolk,75.0,AU,1523221200.0,87,-67.84,131.35,55.4,13.87
cape town,0.0,ZA,1523221200.0,87,-49.27,5.31,57.2,1.12
rikitea,68.0,PF,1523223073.0,100,-24.44,-137.46,76.6,12.19
grand gaube,20.0,MU,1523221200.0,78,-12.06,61.53,78.8,4.7
salalah,20.0,OM,1523220600.0,78,13.14,60.91,80.6,4.7
van,40.0,TR,1523220600.0,100,38.00,43.14,53.6,8.05
wilmington,40.0,US,1523222100.0,30,31.05,-76.56,46.4,14.99
sur,20.0,OM,1523223235.0,79,21.19,60.73,82.3,2.13
flinders,0.0,AU,1523217600.0,55,-35.78,131.84,60.8,5.82
adrar,0.0,DZ,1523221200.0,19,29.28,2.39,75.2,9.17
la orilla,0.0,MX,1523223236.0,75,18.04,-102.65,80.4,7.16
mataura,92.0,PF,1523223074.0,99,-42.40,-145.57,44.7,8.16
bonthe,76.0,SL,1523223236.0,85,1.72,-19.13,80.4,5.7
hermanus,0.0,ZA,1523223074.0,79,-74.78,9.00,53.2,2.91
abu dhabi,0.0,AE,1523221200.0,57,21.55,53.18,78.8,5.82
leh,80.0,IN,1523223237.0,86,36.26,82.41,12.8,1.68
kapaa,75.0,US,1523220960.0,94,24.65,-165.14,75.2,14.99
puerto ayora,20.0,EC,1523221200.0,65,-1.03,-100.65,82.4,10.29
pevek,88.0,RU,1523223116.0,100,86.20,166.09,4.5,7.61
ballina,36.0,AU,1523223249.0,97,-32.46,162.55,45.3,3.36
kapaa,75.0,US,1523220960.0,94,31.40,-176.84,75.2,14.99
rikitea,68.0,PF,1523223073.0,100,-61.72,-123.41,76.6,12.19
sauda,92.0,NO,1523223239.0,98,59.48,6.79,35.0,2.13
mahibadhoo,80.0,MV,1523223172.0,100,4.78,61.76,82.7,3.36
arraial do cabo,0.0,BR,1523221200.0,74,-30.06,-31.33,84.2,6.93
leningradskiy,36.0,RU,1523223153.0,86,71.76,177.35,5.0,11.41
tezu,92.0,IN,1523223251.0,100,29.80,99.19,56.1,1.45
noumea,0.0,NC,1523221200.0,73,-29.62,162.97,75.2,14.65
buala,24.0,SB,1523223241.0,98,-5.85,159.37,81.0,4.92
erdenet,92.0,MN,1523223241.0,95,49.62,103.88,32.7,2.57
tuktoyaktuk,40.0,CA,1523217600.0,77,82.60,-124.99,5.0,5.82
cape town,0.0,ZA,1523221200.0,87,-39.80,8.20,57.2,1.12
vao,80.0,NC,1523223200.0,86,-25.07,174.38,43.1,6.49
henties bay,44.0,NA,1523223243.0,88,-24.45,3.61,66.5,6.38
albany,90.0,AU,1523221140.0,47,-43.00,117.42,35.6,23.04
qaqortoq,40.0,GL,1523220600.0,54,59.47,-46.57,30.2,14.99
lata,20.0,SB,1523223255.0,97,-10.19,167.90,43.2,2.46
talcahuano,75.0,CL,1523221200.0,82,-32.48,-80.60,60.8,11.41
puerto ayora,20.0,EC,1523221200.0,65,-5.26,-94.97,82.4,10.29
barrow,24.0,US,1523223128.0,51,85.95,-151.25,74.5,3.47
rikitea,68.0,PF,1523223073.0,100,-35.01,-107.68,76.6,12.19
tiksi,64.0,RU,1523223213.0,82,83.30,126.88,5.7,7.83
hilo,20.0,US,1523220780.0,69,25.96,-147.48,80.6,4.7
opuwo,92.0,NA,1523223246.0,97,-19.52,13.62,64.0,2.8
kapaa,75.0,US,1523220960.0,94,16.09,-165.82,75.2,14.99
kapaa,75.0,US,1523220960.0,94,37.84,-172.44,75.2,14.99
luderitz,0.0,NA,1523223085.0,86,-30.48,8.02,60.0,3.36
seoul,90.0,KR,1523221200.0,77,35.72,125.03,37.4,3.36
chuy,92.0,UY,1523223218.0,83,-50.64,-33.03,70.8,8.72
henties bay,44.0,NA,1523223243.0,88,-21.86,13.42,66.5,6.38
barrow,24.0,US,1523223128.0,51,83.06,-145.44,74.5,3.47
juneau,75.0,US,1523220960.0,37,58.05,-134.09,53.6,6.93
methoni,0.0,GR,1523220600.0,87,35.24,21.14,51.8,6.82
faanui,64.0,PF,1523223219.0,100,-11.30,-152.61,81.3,6.93
port alfred,12.0,ZA,1523223072.0,90,-86.32,40.87,71.2,21.47
yellowknife,5.0,CA,1523217600.0,38,65.25,-107.77,24.8,3.36
madona,0.0,LV,1523223250.0,92,56.87,26.08,48.0,6.82
khor,76.0,QA,1523223250.0,94,25.73,51.82,26.9,4.59
busselton,56.0,AU,1523223086.0,100,-44.37,84.17,66.3,21.14
lagoa,40.0,PT,1523221200.0,81,41.99,-29.94,53.6,14.99
tiksi,64.0,RU,1523223213.0,82,83.33,130.04,5.7,7.83
yulara,0.0,AU,1523221200.0,38,-26.85,123.97,60.8,6.93
yanam,0.0,IN,1523223252.0,85,15.94,82.97,75.2,3.69
leshukonskoye,12.0,RU,1523223252.0,89,67.28,48.38,24.1,2.35
carnarvon,56.0,AU,1523223065.0,62,-28.77,101.65,60.0,5.59
torbay,90.0,CA,1523222220.0,100,40.10,-45.69,28.4,14.99
barrow,24.0,US,1523223128.0,51,79.50,-162.85,74.5,3.47
cape town,0.0,ZA,1523221200.0,87,-54.22,4.20,57.2,1.12
komsomolskiy,32.0,RU,1523223137.0,81,79.42,175.13,20.4,11.41
dikson,80.0,RU,1523223136.0,94,75.99,79.26,21.5,23.71
grindavik,75.0,IS,1523221200.0,69,60.25,-22.66,39.2,23.04
punta arenas,90.0,CL,1523221200.0,76,-81.78,-108.62,48.2,10.29
ushuaia,90.0,AR,1523221200.0,60,-87.84,-79.11,42.8,6.93
